gene symbol	pc1	t4.129#1	t4.129#2	t4.aj#1	t4.aj#2	t4.akr#1	t4.akr#2	t4.b10#1	t4.b10#3	t4.b6#1	t4.b6#2	t4.b6#3	t4.b6#4	t4.b6#5	t4.bpl#1	t4.bpl#2	t4.btbr#1	t4.btbr#2	t4.balb#1	t4.balb#2	t4.c3h#1	t4.c3h#2	t4.c57br#1	t4.c57br#2	t4.c57ks#1	t4.c57ks#2	t4.c57l#1	t4.c57l#2	t4.cas#2	t4.cas#3	t4.cbaca#1	t4.cbaca#2	t4.cbaj#1	t4.cbaj#2	t4.ce#1	t4.ce#2	t4.dba2#1	t4.dba2#2	t4.ddy#1	t4.ddy#2	t4.fvb#1	t4.fvb#2	t4.jf1ms#1	t4.jf1ms#2	t4.kk#1	t4.kk#2	t4.lg#1	t4.lg#2	t4.lp#1	t4.lp#2	t4.ma#1	t4.ma#2	t4.mrl#1	t4.mrl#2	t4.msm#1	t4.msm#2	t4.nod#1	t4.nod#2	t4.non#1	t4.non#2	t4.nor#1	t4.nor#2	t4.nzb#1	t4.nzb#2	t4.nzw#1	t4.nzw#2	t4.p#1	t4.p#2	t4.pl#1	t4.pl#2	t4.pwd#1	t4.pwd#2	t4.riii#1	t4.riii#2	t4.sea#1	t4.sea#2	t4.sjl#1	t4.sjl#2	t4.sm#1	t4.sm#2	t4.swr#1	t4.wsb#1	t4.wsb#2
hint1	0.004651666904257074	27.544817073170634	306.26131707317063	-5.7611829268291785	110.0550170731708	72.57201707317063	-44.8539829268293	-130.66958292682932	317.7085170731707	106.94421707317065	46.14331707317069	102.18761707317071	-83.71738292682926	25.5541170731708	73.39051707317071	-132.05728292682932	-39.573382926829254	315.5532170731708	-149.19068292682925	-260.2243829268293	-172.85678292682928	64.56611707317074	-106.71618292682922	-46.11898292682929	15.29801707317074	86.29191707317068	-112.09388292682922	-247.86188292682925	-309.48738292682924	-120.62598292682924	144.76541707317074	139.93711707317084	12.953217073170663	76.01591707317084	88.11131707317077	262.92611707317064	471.9453170731708	215.5464170731707	157.49311707317065	-16.434882926829232	27.07011707317065	-184.73888292682932	113.81121707317084	50.95331707317064	-106.14808292682926	-157.35318292682928	90.78201707317066	-148.02958292682922	-81.94158292682926	-132.9458829268293	313.3649170731708	273.05701707317075	223.31821707317067	256.6257170731708	-122.20608292682925	391.2999170731707	2.980917073170758	-173.18498292682932	-97.19978292682924	-182.2964829268293	114.56301707317084	30.261817073170732	-109.05578292682924	-158.20758292682922	126.07881707317074	114.0251170731708	-59.46568292682923	-71.23688292682925	-217.85418292682925	-338.4228829268293	-142.44938292682923	-40.23798292682932	-13.889782926829298	-121.36238292682924	-33.377682926829266	-107.3444829268293	8.487417073170718	-42.000582926829225	-30.871682926829294	154.8901170731708	-63.11588292682927	-255.27868292682922	-362.8744829268293
hk3	-0.0028582411778455977	2.0175402439024452	-13.119359756097552	9.973840243902444	-8.60645975609755	-7.883359756097548	-2.4262597560975507	-2.908559756097546	7.251140243902455	-9.927359756097545	-2.0825597560975524	-21.563559756097547	-2.9587597560975496	31.41364024390245	-1.938559756097547	0.474140243902454	6.298140243902452	-1.764259756097573	-6.91295975609755	9.799140243902457	3.5238402439024554	-8.182459756097543	-3.384859756097555	0.3186402439024505	6.678040243902444	-3.618359756097547	-4.358559756097549	1.2917402439024528	1.772540243902455	5.026340243902453	-3.474759756097555	6.757240243902444	-2.327659756097546	5.313240243902456	10.821740243902454	12.320640243902446	-11.831159756097549	1.8411402439024442	0.6814402439024434	-15.29115975609755	7.216040243902455	10.751140243902455	0.036740243902443126	2.5749402439024465	-3.9453597560975453	-5.516959756097549	-13.933159756097552	-0.9309597560975504	-0.3583597560975562	1.2993402439024493	-6.3015597560975465	-8.616859756097554	3.907640243902449	5.478340243902451	7.149440243902447	0.5190402439024524	7.3744402439024554	-2.9017597560975474	-6.7771597560975465	-1.7685597560975452	-10.558559756097551	-4.859259756097572	-6.11245975609755	4.449140243902448	2.0299402439024448	-3.3839597560975534	0.8268402439024527	-7.795059756097544	-8.18435975609755	30.589240243902452	-9.939759756097544	1.306240243902451	12.09474024390245	19.81134024390245	-2.68565975609755	-8.895359756097548	0.2047402439024495	-2.105359756097556	3.527740243902457	15.82074024390245	-3.087659756097551	-4.3111597560975525	-3.0116597560975435
hltf	0.007857514611925158	-44.55365975609766	15.223240243902353	-71.63975975609765	229.21954024390232	16.009640243902368	-72.98485975609765	54.20894024390236	-112.55225975609761	58.09164024390236	83.19074024390238	92.82174024390235	48.41254024390241	122.16854024390238	-11.41325975609766	108.3093402439024	-75.04175975609763	-262.6811597560976	333.35384024390237	106.5181402439024	35.935340243902374	60.564040243902355	29.058340243902364	62.54114024390242	-72.5135597560976	-58.31145975609763	51.10394024390234	-43.353159756097625	-81.54495975609763	-36.67065975609762	-32.11215975609764	-44.090359756097655	44.27494024390239	40.238440243902346	-66.64785975609766	-28.626359756097656	-57.799859756097646	-110.66385975609762	-0.509759756097651	28.212640243902342	-14.869359756097651	88.59514024390239	-80.00935975609764	-92.26605975609766	19.768740243902357	134.1317402439024	59.35804024390234	189.31224024390235	-126.80255975609765	-32.27405975609764	83.28474024390232	5.976240243902339	4.259440243902418	-189.65695975609765	-74.59785975609765	-87.13345975609764	-26.842959756097628	1.9728402439023398	2.3070402439023496	-17.365759756097646	-22.296059756097634	-11.056359756097606	-103.21805975609766	-76.12895975609763	-107.90225975609764	-42.73675975609763	64.79614024390241	162.87244024390236	17.99804024390238	-115.98015975609763	-47.92465975609764	65.5027402439024	-65.39215975609761	-110.50615975609765	173.31314024390235	115.63434024390233	-18.17805975609764	-22.53915975609766	31.29504024390235	-206.25755975609763	28.230740243902346	114.62614024390234	-7.046159756097609
hmha1	-0.01246501996365427	448.47165609755984	611.3740560975598	-530.9540439024399	-552.1814439024397	350.71355609755983	123.76175609756001	-198.8622439024398	-644.0735439024397	-411.55094390243994	-72.09924390243987	547.6905560975606	-225.32164390243997	164.1224560975602	-8.119243902439848	-225.1591439024396	195.20635609756027	485.0165560975606	-24.742943902439947	192.0032560975601	-242.29104390243992	-218.64844390244025	51.19725609756006	228.1617560975601	666.3690560975606	709.7767560975603	406.2521560975606	142.04935609756012	-742.4889439024396	-701.02714390244	193.99005609756023	-552.60064390244	210.27425609756028	189.85975609756042	-309.9989439024398	113.26485609756037	196.88915609756032	129.51405609756011	-156.5582439024397	-330.63314390243977	86.1635560975601	-143.56064390244	-271.6393439024396	-422.13124390244	133.51175609756	446.65745609756004	101.77015609756018	109.00705609756005	-65.0283439024397	266.09015609756034	9.7550560975601	99.10725609756037	182.95035609756042	-658.03884390244	-144.14604390243994	-12.469243902439757	-96.53694390243982	417.46235609756013	390.27445609756023	433.59425609756045	569.1753560975599	264.49595609756034	517.3463560975601	490.8842560975604	159.04195609756016	442.98375609755976	-156.52464390243995	-284.59234390244	183.58565609756033	124.1315560975604	-716.0595439024396	-795.8682439024396	-475.35884390243973	-1104.5609439024397	272.91335609756015	136.37715609756015	192.10325609756	214.91525609756036	-229.28754390243967	-256.56154390244	-362.7341439024399	-89.05284390243969	-168.79414390243983
hmox1	-0.0033709055731944737	1.7094670731707282	13.751367073170726	7.795967073170729	7.269367073170727	6.902267073170734	-11.82773292682927	-12.781632926829275	11.629767073170726	-22.796332926829265	-7.189232926829277	-6.106432926829271	2.478667073170726	26.997867073170724	-6.837532926829269	4.564667073170725	-8.342532926829278	-0.9965329268292749	-16.44463292682927	-7.50623292682927	-12.22883292682927	-17.920532926829267	-5.86283292682927	-12.473832926829274	-5.351332926829272	-1.9713329268292767	-8.924932926829271	-9.979332926829272	18.11876707317073	17.76746707317072	-8.856432926829271	14.589167073170728	-8.703832926829278	-6.133832926829271	-5.211932926829277	32.14356707317073	-16.283332926829274	-1.6935329268292776	-14.313232926829272	-11.04563292682927	-8.913532926829276	-1.2321329268292658	10.86146707317073	-1.5740329268292754	-7.394832926829267	-5.324332926829271	-3.7448329268292753	-2.417932926829266	0.27576707317072646	-4.630432926829272	-7.808732926829279	-16.353032926829272	-6.08243292682927	-20.042332926829275	-5.102832926829279	17.31456707317072	-8.793132926829273	0.35876707317072487	-4.67103292682927	5.347267073170727	-7.464732926829271	-14.319732926829275	0.021167073170730077	-1.5278329268292765	1.9023670731707227	-9.048732926829274	-20.660032926829274	-10.243632926829278	12.550167073170726	258.6025670731707	31.835267073170726	4.638867073170729	-15.268332926829274	4.6152670731707275	-6.053932926829276	-20.840032926829267	-17.355832926829265	13.25876707317073	-18.173932926829266	-10.590832926829279	-15.131132926829267	-6.873732926829277	-1.879032926829268
hnrnpc	0.0037512010593032173	46.37724268292675	32.64584268292674	-105.1546573170732	83.61694268292672	41.4010426829268	-61.2778573170732	18.262342682926715	-65.98995731707328	81.10534268292679	-59.65945731707325	82.50274268292674	76.33244268292674	-114.47005731707327	-33.56495731707321	75.27484268292676	-8.520557317073212	-33.6080573170733	149.18114268292663	16.569242682926756	-21.496057317073223	205.3149426829267	95.40114268292677	61.41454268292671	-85.64365731707323	-90.26285731707321	53.08684268292677	-11.116257317073291	-209.06445731707322	-241.0201573170732	-34.31545731707331	-42.176557317073275	33.44244268292675	-37.32755731707323	-112.6890573170732	-95.52805731707326	109.0242426829268	-107.20005731707329	-62.76035731707327	-3.0722573170733085	16.77834268292679	-33.549457317073234	31.429142682926795	-4.183657317073312	1.1314426829267177	135.9404426829268	9.437942682926746	-10.852557317073206	-147.1909573170733	-113.12265731707328	196.86944268292666	59.62114268292669	60.42984268292673	-113.18795731707326	-96.4938573170732	142.63904268292674	-55.68475731707326	77.62634268292675	-88.45195731707327	120.0228426829267	-12.416857317073209	-80.57625731707321	16.29504268292669	-18.953357317073255	-72.88085731707326	7.104342682926699	88.03154268292678	147.64754268292666	-73.5496573170733	-103.4535573170732	71.9544426829267	90.32834268292675	134.5654426829268	-112.37335731707321	98.02664268292676	3.226942682926733	-45.80995731707321	95.1120426829267	-66.28935731707327	-166.32915731707328	151.13084268292675	65.12274268292674	-30.156657317073268
hp	-0.013435945316227016	-7.915246341463408	-5.188446341463404	-2.4334463414634087	-7.886746341463407	-11.997546341463405	1.6480536585365897	2.7144536585365913	13.696653658536597	-10.147246341463408	-6.3557463414634086	-13.093246341463406	-7.727946341463408	18.501753658536593	1.374453658536595	-9.306646341463406	-5.402946341463405	-0.0540463414634047	-0.6858463414634102	10.50465365853659	3.010153658536595	6.882353658536594	-5.119946341463404	-4.825746341463407	0.5520536585365932	-2.204746341463405	-3.0657463414634094	-0.7722463414634078	8.994453658536592	9.25805365853659	-6.930746341463404	-9.860446341463408	-3.4196463414634053	8.37325365853659	-4.261846341463411	-4.093046341463406	-14.381946341463404	-2.039746341463406	-0.5839463414634096	3.2492536585365954	2.743153658536592	4.079853658536592	2.4167536585365923	5.880253658536596	0.6715536585365953	-9.89194634146341	-11.209446341463405	-5.950546341463408	-3.159146341463405	-7.429046341463405	-5.956946341463407	-3.5897463414634103	-6.758146341463409	10.198253658536593	-0.22304634146340874	2.6567536585365943	-8.000146341463406	7.012153658536597	-9.618946341463406	-2.188046341463405	4.124253658536595	0.7676536585365952	6.953153658536586	6.596653658536589	-0.18694634146340405	-4.700646341463404	-0.7746463414634093	-3.032746341463408	23.49485365853659	73.4746536585366	-0.3039463414634085	-9.223046341463409	2.743553658536591	16.755853658536587	1.3225536585365916	-6.85044634146341	-2.75154634146341	3.20285365853659	-10.542146341463408	4.877853658536587	3.2896536585365936	-5.210946341463405	-4.71474634146341
hspa8	0.006147567805434261	-39.24789878048705	1149.6917012195117	598.8125012195114	2429.900401219512	-10.099198780488223	-122.3964987804884	1436.8665012195115	-334.7637987804883	-467.6526987804882	221.84650121951108	-107.5203987804889	-288.1678987804871	-173.65549878048841	60.88200121951104	-267.61939878048815	-580.3825987804885	-416.43759878048877	234.96030121951117	-304.36549878048845	961.8345012195114	-80.36999878048846	-734.4142987804889	-1045.24489878049	-1264.6673987804888	-920.1856987804886	20.95670121951116	503.5286012195111	137.31320121951103	1046.4709012195117	-247.5916987804885	-102.5813987804886	588.2800012195112	-569.5119987804883	196.38510121951185	901.9547012195117	62.09190121951178	72.96670121951138	-523.7022987804885	-317.7621987804887	-250.711898780487	50.839001219511374	-1105.0076987804887	-734.0271987804881	1518.831601219511	616.9062012195118	-256.31589878048817	141.31820121951114	-0.9374987804885677	297.32480121951176	2458.2068012195114	856.9421012195116	98.12380121951173	-727.912898780487	201.24010121951142	-1003.0896987804881	680.0203012195116	468.0372012195112	-502.6560987804887	-360.7065987804881	-1122.3461987804885	-722.2822987804884	675.5236012195119	460.4117012195111	1494.4712012195114	2481.910701219512	300.64520121951136	424.63820121951176	-1456.2272987804881	-1873.1609987804886	-997.3942987804885	-159.7693987804887	-43.84789878048832	649.3426012195114	-79.61739878048866	410.4027012195111	-393.2660987804884	-706.055498780489	-1116.1661987804882	-1348.3166987804889	-286.5205987804884	-393.0166987804887	-352.18429878048846
hspa8	0.006147567805434261	-2.5969609756102727	1053.3234390243906	517.2549390243903	2393.1120390243905	-155.69446097561013	-148.1856609756096	1648.7839390243898	-472.39806097560995	-528.0245609756103	254.9999390243902	-77.21036097561046	-273.3726609756104	-139.27916097561047	17.47363902438974	-276.51946097561085	-544.43226097561	-465.52066097560964	283.66473902438975	17.006439024389692	918.96523902439	-121.02086097561005	-515.3213609756103	-1004.5820609756101	-1192.6136609756104	-920.6268609756098	122.46093902439043	658.3780390243901	66.03793902438974	1072.4765390243901	-212.63586097560983	-98.49976097561012	592.7401390243904	-404.0512609756097	210.25053902438958	827.8674390243896	-84.58806097561046	-36.40346097560996	-591.1002609756097	-333.7442609756099	-168.91446097561038	100.64163902439032	-1025.7769609756097	-731.6568609756105	1582.5283390243894	555.7662390243904	-376.6021609756099	133.23513902439026	-12.217260975609861	253.34563902439004	2481.93693902439	876.2853390243899	-62.85146097561028	-737.6647609756101	247.1942390243903	-868.9872609756103	659.8316390243899	506.0687390243902	-559.6856609756096	-380.0578609756103	-1154.2746609756105	-725.6090609756102	529.24353902439	536.0675390243896	1426.7627390243906	2434.83433902439	237.97173902438954	572.7369390243903	-1483.3289609756102	-1918.5640609756101	-1060.7569609756101	-368.5032609756099	-143.07896097561024	670.97603902439	121.97723902438975	379.17863902438967	-441.8159609756103	-758.3911609756096	-1160.6595609756105	-1219.0449609756097	-232.1811609756096	-396.52426097560965	-375.8088609756096
hspa8	0.006147567805434261	-1207.1224536585369	-782.4536536585365	-256.8960536585373	565.055546341463	-1270.1484536585367	-1052.7597536585367	5630.012646341464	3000.153946341463	2876.637346341463	4120.072446341463	3726.788046341464	3773.028546341464	711.5610463414632	-1029.3314536585367	-1381.101153658537	-978.5617536585369	-975.8683536585368	-705.3496536585371	-1197.1709536585367	-397.3784536585372	-1111.7750536585368	3278.559046341463	2895.833046341463	2474.2027463414634	2194.2837463414635	3574.896846341464	3064.6316463414632	-391.60705365853664	416.46564634146307	-1148.037353658537	-603.8282536585366	-675.7723536585372	-1275.173753658537	-902.2724536585365	98.9823463414632	-754.6610536585367	-726.1420536585365	-1597.5772536585368	-1131.330753658537	-764.9485536585371	-1159.5821536585368	1881.1143463414628	2680.9012463414647	499.4676463414635	-708.0530536585366	-840.1041536585371	-1214.512853658537	-784.4051536585366	-717.6060536585373	884.2570463414631	-354.8382536585368	-995.2383536585371	-1205.346853658537	4248.7558463414625	2111.005246341463	-563.4685536585366	-641.689053658537	-1319.364653658537	-1093.1480536585368	-1732.5192536585369	-1610.1419536585367	-233.9010536585365	-178.39965365853732	564.829346341463	887.4906463414627	-988.5346536585371	-897.1802536585365	-1969.980453658537	-2145.368653658537	-271.49835365853687	-422.3205536585365	-1156.348453658537	-445.9618536585367	-1193.833653658537	-664.8565536585365	-48.9577536585366	-1481.3393536585368	-1379.3600536585368	-1784.3251536585367	-1016.9576536585369	-1399.208853658537	-1223.3665536585368
hspa9	0.014062035893420631	102.12085853658505	170.3919585365851	-35.969941463415125	438.77385853658495	78.556758536585	-49.363241463414965	78.83265853658509	33.06995853658509	85.5975585365851	-26.002041463414912	1.451958536585039	-11.496341463414979	47.373958536585064	-70.76214146341499	10.724958536585063	6.390758536585054	-118.86504146341497	187.74895853658506	88.07725853658508	53.300858536585	242.06705853658502	-23.940441463414913	-14.927841463415007	-87.49424146341494	-114.59804146341492	-2.4682414634149836	66.88865853658501	59.59555853658503	61.977458536585004	-68.11654146341493	-11.325041463415005	102.47365853658505	105.75625853658505	-37.60754146341492	-77.39774146341495	229.54285853658496	87.48105853658501	42.716958536585025	76.4915585365851	-92.73154146341494	-21.541141463414988	122.87045853658503	75.85405853658506	-42.58834146341496	71.809458536585	-115.308741463415	0.4144585365850162	-79.26084146341498	-14.144341463415003	164.84275853658494	-71.758041463415	22.299758536585045	-38.26324146341494	-230.48514146341495	-49.84164146341493	28.601058536585015	1.1549585365850135	-53.078941463414935	-89.42434146341498	61.38685853658501	-23.47294146341494	-117.40314146341495	-48.18564146341498	-40.12824146341495	4.020658536585074	23.809558536585087	41.19425853658504	-129.34244146341496	-301.8209414634149	14.78985853658503	182.84465853658514	-112.20444146341492	-257.24694146341494	-33.11544146341498	-60.379841463415005	-50.54804146341496	79.03955853658499	-35.41234146341492	-228.39104146341492	-94.299241463415	-6.660541463414916	-164.96384146341495
