gene symbol	pc1	mouse_spleen_and_lymph_nodes_th0_cells	mouse_spleen_and_lymph_nodes_th17_cells	mouse_spleen_and_lymph_nodes_exfoxp3th17_cells	mouse_spleen_and_lymph_nodestreg_cells
ncf1	-0.009406986498569726	-13.211924999999994	14.391075	-53.372225	52.19307500000005
ncf4	-0.00286927066531886	-134.356	95.93999999999994	49.10699999999997	-10.691000000000031
ncl	0.010032654407617388	61.99000000000024	72.23000000000002	-144.2199999999998	10.0
ncl	0.010032654407617388	88.88575000000003	-2.6932499999999777	-138.13825	51.94575000000003
ncl	0.010032654407617388	-195.07400000000007	216.43799999999987	-81.17200000000003	59.80799999999999
ncl	0.010032654407617388	53.136825000000016	-24.75717499999999	-73.43347499999999	45.05382500000002
ncoa7	0.003351204848155903	-1.846350000000001	-4.059350000000002	3.56015	2.3455499999999994
ncoa7	0.003351204848155903	251.74725000000004	-115.95774999999998	-81.38175000000004	-54.40774999999999
ndrg1	0.00365033483749604	-49.53225000000009	315.89374999999995	-425.1722500000001	158.81074999999987
ndrg1	0.00365033483749604	-37.39179999999999	84.6592	-126.0626	78.7952
ndrg1	0.00365033483749604	-35.025049999999965	152.13294999999997	-170.93585000000002	53.82794999999996
ndrg1	0.00365033483749604	-20.476625	27.096174999999995	-27.709625	21.090075000000006
ndrg1	0.00365033483749604	-182.05899999999986	768.4960000000001	-851.4529999999999	265.0160000000001
ndufc2	0.0035108135373218144	-126.34999999999991	54.23000000000002	-26.420000000000073	98.53999999999996
ndufc2	0.0035108135373218144	-2.4075599999999993	1.1969900000000004	3.370210000000001	-2.159639999999999
ndufc2	0.0035108135373218144	20.809999999999945	83.05000000000018	-109.51999999999998	5.6599999999998545
ndufc2	0.0035108135373218144	-107.7824999999998	90.66750000000002	-38.95249999999987	56.06750000000011
nedd8	0.0041501251841674774	28.340000000000146	-43.62999999999988	-81.73999999999978	97.0300000000002
neurl3	-0.002238426117872599	-191.048475	155.03652499999998	207.37552499999998	-171.363575
nfam1	-0.003282058910555192	1.4703724999999999	-0.3340805	-0.4492574999999999	-0.6870345
nfam1	-0.003282058910555192	0.11941000000000002	-0.08942000000000005	0.012809999999999988	-0.04280000000000017
nfe2	-0.002602664080916786	1.4027927500000001	-1.5728672499999998	-2.05293825	2.2230127500000005
nfkb1	0.011084462210147307	-282.45150000000007	71.47850000000005	34.71649999999977	176.25649999999996
nfkb2	0.00848747054178395	-29.385025	21.188574999999993	23.634075000000003	-15.437624999999997
nfkb2	0.00848747054178395	-16.292025000000002	-8.477525	30.26877499999999	-5.499225000000003
nfkbib	0.003839496501377332	3.178699999999992	9.5227	-0.30330000000000723	-12.3981
nfkbib	0.003839496501377332	-1.8530974999999996	6.3637125	0.06865249999999978	-4.5792675
ngp	-0.12447352514784472	7.229714999999999	-6.495665000000002	-1.285825	0.5517749999999992
nhp2	0.005752841484574732	17.940000000000055	100.54500000000007	-285.69699999999995	167.21199999999988
nhp2	0.005752841484574732	-11.763249999999857	104.91375000000016	-424.87424999999985	331.7237500000001
ninj1	-0.002088704715697446	-193.85825000000006	12.893749999999955	347.53274999999996	-166.56825000000006
ninj1	-0.002088704715697446	-63.243950000000005	25.582449999999994	98.46545	-60.80395
ninj1	-0.002088704715697446	1.01605	-6.472650000000002	-0.2819500000000019	5.73855
ninj1	-0.002088704715697446	-26.753574999999998	-3.5563749999999956	52.589325	-22.279374999999998
nme1	0.004263252022825724	47.38149999999996	68.64150000000018	-599.3745000000001	483.3515
nme1	0.004263252022825724	-68.82974999999999	-229.56775	520.4462500000001	-222.04874999999998
nme2	0.004878352028644419	172.96499999999924	-454.2350000000006	592.6549999999997	-311.3850000000007
noc2l	0.0047484309538931065	21.47372500000003	42.05372500000004	-80.72417499999997	17.196725000000015
noc2l	0.0047484309538931065	5.810724999999991	9.11982500000002	-18.032675000000005	3.102125000000001
nolc1	0.0049438685411107314	-34.18824999999998	111.16575	-144.64024999999998	67.66275000000002
nolc1	0.0049438685411107314	5.341850000000008	5.518150000000006	-30.12934999999999	19.269350000000003
nolc1	0.0049438685411107314	-38.140875	45.60182499999999	-36.179775	28.718824999999995
nop10	0.0034483999698755106	560.7825	-230.87749999999983	-282.1975	-47.70749999999998
nop10	0.0034483999698755106	273.69900000000007	-85.84299999999996	-202.74900000000014	14.893000000000029
nop56	0.0058522160850126535	-157.57549999999998	333.64549999999997	-402.42049999999995	226.3505
nop56	0.0058522160850126535	69.17700000000002	230.71699999999998	-473.20300000000003	173.30899999999997
nop58	0.008590723654461284	-67.99299999999994	191.25600000000009	-399.4509999999999	276.1880000000001
npm1	0.013474359097049495	56.19250000000011	-4.9375	380.1824999999999	-431.4375
npm1	0.013474359097049495	-451.49749999999995	340.9425000000001	420.15250000000015	-309.59749999999985
nr4a1	0.011884707331979013	-24.3566	22.560100000000006	-26.7919	28.588400000000007
nr4a3	0.005615139443483777	0.9483647499999996	-2.6484442500000003	-1.24693525	2.94701475
nr4a3	0.005615139443483777	0.20031000000000043	0.0399200000000004	-0.48470999999999953	0.24448000000000025
nr4a3	0.005615139443483777	-37.65299999999999	-25.961199999999995	-22.455299999999994	86.06949999999999
nup62	0.003515970809158566	30.98425000000003	41.415250000000015	-193.92074999999997	121.52125000000001
nup62	0.003515970809158566	8.153999999999996	25.10300000000001	-152.29500000000002	119.03800000000001
nup62	0.003515970809158566	8.134749999999997	57.47474999999997	-167.57725000000002	101.96774999999997
nup62	0.003515970809158566	62.137249999999995	6.167249999999967	-391.5017499999998	323.19724999999994
nup62	0.003515970809158566	0.9168900000000004	3.31274	-4.393669999999999	0.16403999999999996
pa2g4	0.008829918281249429	41.43600000000001	-17.565999999999974	-91.31099999999999	67.441
pa2g4	0.008829918281249429	-203.68550000000027	214.35449999999992	-420.12350000000015	409.4544999999998
pa2g4	0.008829918281249429	-6.43425000000002	100.62275	-166.12125	71.93275
pa2g4	0.008829918281249429	19.665025	-12.442774999999997	-20.862975	13.640725000000003
pa2g4	0.008829918281249429	8.8412	-6.313999999999998	-5.543499999999998	3.016300000000001
padi4	-0.0045837845499602965	2.8208649999999995	-1.338235	-1.7370650000000003	0.25443499999999997
pde2a	-0.004050505372472021	30.889999999999986	56.21799999999996	-154.83300000000003	67.72500000000002
pde2a	-0.004050505372472021	-7.824375000000003	4.153424999999999	-12.309674999999999	15.980625000000003
pde2a	-0.004050505372472021	7.012774999999998	11.801074999999997	-20.372725000000003	1.5588749999999933
pdia6	0.0038125498613299225	-192.16249999999997	384.9375	-257.15150000000006	64.37649999999996
pdia6	0.0038125498613299225	-0.13671000000000078	0.5788899999999995	2.60224	-3.0444199999999997
penk	0.006328606928252872	-27.956061500000004	-32.771215500000004	20.455588499999998	40.271688499999996
pgd	-0.008462043741323108	-14.638250000000028	32.98774999999995	-92.41625000000008	74.06675000000007
pgd	-0.008462043741323108	-7.570750000000089	158.23925000000008	-277.71775	127.04925000000003
pgd	-0.008462043741323108	6.631250000000023	104.80624999999998	-199.76774999999998	88.33024999999998
pgd	-0.008462043741323108	-90.93824999999998	152.74074999999993	-272.9002500000001	211.0977499999999
pglyrp1	-0.01746673589225924	-9.0103955	-13.283085499999999	-17.2599335	39.5534145
phb2	0.008145688213117319	133.2700000000001	-53.48299999999995	-93.2349999999999	13.448000000000093
phb2	0.008145688213117319	124.606	-11.82400000000007	-177.57799999999986	64.79600000000005
phb2	0.008145688213117319	40.71174999999994	35.98174999999992	-129.18525	52.49174999999991
phb2	0.008145688213117319	27.118775	-5.200324999999999	-15.787025	-6.131425
plagl2	0.003687335488523323	-98.49805	85.06035000000003	44.234350000000006	-30.79665
plagl2	0.003687335488523323	-2.116505	-2.608535	6.673805000000001	-1.9487649999999999
plagl2	0.003687335488523323	-63.281749999999995	46.58324999999999	36.320250000000016	-19.62174999999999
plagl2	0.003687335488523323	-19.09454999999999	27.473650000000006	16.826350000000005	-25.205449999999992
plbd1	-0.004789907308382038	-2.652507500000001	-2.252507499999999	0.08235249999999894	4.8226625
plin2	-0.0037429571112246687	-246.39562500000002	38.436874999999986	366.831875	-158.87312500000002
pomp	0.0045099210536525365	105.36749999999984	-17.35250000000019	-325.4325000000001	237.4174999999998
ppa1	0.004616209701031526	-162.7030000000001	191.25400000000002	-273.9800000000001	245.42899999999997
ppan	0.004239417688591493	8.037000000000006	46.944599999999994	-50.506699999999995	-4.474899999999991
ppp2r1a	0.003416463861437715	-6.977000000000018	10.417999999999978	-2.686000000000007	-0.7549999999999955
ppp2r1a	0.003416463861437715	-12.222499999999997	1.0875000000000057	-6.226499999999987	17.361500000000007
ppp2r1a	0.003416463861437715	-12.03500000000031	-21.925000000000182	105.27500000000009	-71.31500000000005
ppp2r1a	0.003416463861437715	-18.829999999999927	96.43000000000029	2.0100000000002183	-79.60999999999967
ppp2r1a	0.003416463861437715	-5.369999999999891	-4.9399999999996	-161.8599999999999	172.17000000000007
pram1	-0.0037683605253196546	11.94636075	-4.56807225	-3.30311925	-4.07516925
prdx5	-0.0080839863703635	-138.926	189.57500000000005	-28.05699999999996	-22.591999999999985
prkcd	-0.003480121633368196	11.897500000000008	-13.704499999999996	2.3855000000000075	-0.5785000000000196
prkcd	-0.003480121633368196	0.5488250000000008	1.1134249999999994	5.287025	-6.949275
prmt1	0.006269117816521155	-39.06275000000005	66.61325	-284.02375000000006	256.47325
prpf8	0.003521223493869841	150.04624999999987	-39.83874999999995	-130.49974999999995	20.29225000000008
prps1	0.003263215235978889	-381.52399999999994	572.6540000000001	46.92700000000002	-238.0569999999998
psap	-0.03493251022233348	83.23750000000007	-129.16649999999993	150.45150000000012	-104.52249999999992
psap	-0.03493251022233348	19.51075	-28.124250000000046	20.003749999999997	-11.390250000000009
psat1	0.008820566344101319	-60.012999999999806	183.84900000000005	-352.933	229.09699999999998
psat1	0.008820566344101319	3.1647500000000264	179.78875000000005	-470.48425	287.53075
psma1	0.003403308819112481	-53.554999999999836	2.0950000000000273	-134.5949999999998	186.05500000000006
psma1	0.003403308819112481	1.3560850000000002	0.5409849999999992	-3.2017549999999995	1.3046849999999992
psma1	0.003403308819112481	9.804000000000002	4.319100000000006	-8.271499999999996	-5.851599999999994
psma1	0.003403308819112481	16.208675	-3.108625	-6.490825000000001	-6.609225000000002
psma2	0.0041178839862742785	-115.0925000000002	66.80749999999989	-153.4425000000001	201.72749999999996
psma6	0.006927072368213182	-334.8425	488.5374999999999	-147.59249999999997	-6.102499999999964
psma6	0.006927072368213182	-0.18646749999999912	4.496532500000001	0.3378325000000011	-4.647897499999999
psma6	0.006927072368213182	-16.552425	19.879274999999993	6.519075000000001	-9.845925000000008
psma6	0.006927072368213182	-213.82749999999987	497.4725000000003	-272.7974999999997	-10.847499999999854
psma7	0.007169965330173662	-6.544999999999845	78.36500000000001	-270.06500000000005	198.24500000000012
psma7	0.007169965330173662	-10.08624999999995	36.17274999999995	-231.64924999999994	205.56275000000005
psmb4	0.006869287665681013	195.80000000000018	141.40999999999985	-537.1599999999999	199.95000000000027
psmb4	0.006869287665681013	37.76000000000022	-60.36999999999989	-142.90999999999985	165.51999999999998
psmb6	0.004718493637615978	181.20625000000007	-117.61374999999998	-53.385749999999916	-10.20675000000017
psmb7	0.003484425069318328	-50.69225	-14.184249999999992	-4.7722499999999854	69.64875
psmc2	0.003956095297319225	-38.362499999999955	5.577499999999873	-184.60249999999996	217.38750000000005
psmc2	0.003956095297319225	228.03750000000014	-62.4224999999999	-433.7225000000001	268.10749999999985
psmc2	0.003956095297319225	4.562267500000001	-2.3371625	1.5257675000000006	-3.750872499999998
psmc3	0.0039513920986900325	86.07249999999999	-174.34750000000008	-23.6875	111.96249999999986
psmc4	0.0039761458445117135	21.632499999999936	-67.72749999999996	-386.22749999999996	432.3225
psmc4	0.0039761458445117135	-59.071249999999964	92.21674999999999	-54.718249999999955	21.572750000000042
psmc5	0.004791501892917819	-84.14750000000004	97.4665	1.9714999999999918	-15.290500000000065
psmd3	0.0031943730647829268	75.14449999999994	-14.237500000000068	-95.37550000000005	34.46849999999995
psmd7	0.004131386300037452	16.640875	-3.916924999999999	-5.884625	-6.839324999999995
psmd7	0.004131386300037452	-100.97450000000003	38.1395	-86.93350000000004	149.76849999999996
psmd7	0.004131386300037452	-0.4327350000000001	-3.9717249999999997	3.341875000000001	1.0625850000000003
psme3	0.0040713238865394	-6.828400000000002	9.094000000000001	-3.5558000000000014	1.2901999999999987
psme3	0.0040713238865394	-17.28652500000001	50.67647500000004	-74.53942499999997	41.149475000000024
psme3	0.0040713238865394	-1.47757175	3.9076422500000003	-0.99963775	-1.43043275
ptbp1	0.005106896135775401	177.0429999999999	-159.91500000000008	-226.3409999999999	209.21299999999997
ptbp1	0.005106896135775401	1.7841174999999971	-4.968182500000001	-9.237752500000001	12.4218175
ptbp1	0.005106896135775401	20.631574999999998	-9.305125000000004	-26.314025	14.987574999999993
rac2	-0.0070074340474289105	199.67499999999995	-170.30500000000006	85.69499999999994	-115.06500000000005
rac2	-0.0070074340474289105	22.340450000000004	-16.91535	1.5869500000000016	-7.012049999999999
ran	0.003651083204539974	473.3300000000004	41.38999999999987	-962.3299999999999	447.6100000000001
ran	0.003651083204539974	208.0875000000001	364.5175000000004	-1358.9924999999998	786.3874999999998
ran	0.003651083204539974	-2.3697957499999998	5.10491425	-3.6496927499999994	0.9145742500000007
ran	0.003651083204539974	373.3900000000003	188.40000000000055	-1204.8799999999997	643.0900000000001
ran	0.003651083204539974	380.2599999999993	42.7199999999998	-1060.3600000000001	637.3800000000001
ran	0.003651083204539974	-5.9807500000000005	39.23525000000001	-143.63875000000002	110.38425000000001
ranbp1	0.009909037359424621	-24.50850000000014	211.79149999999981	-797.7645000000001	610.4815000000001
rasa3	-0.0035200242694824204	448.8515	-378.4224999999999	-30.929499999999962	-39.49950000000001
rasgrp2	-0.002864760503676186	455.67712500000005	-201.637575	-198.872675	-55.16687500000003
rasgrp2	-0.002864760503676186	159.390575	-104.84942500000001	-124.07472499999999	69.53357500000004
rasgrp2	-0.002864760503676186	168.920875	-110.871825	-124.394925	66.345875
rasgrp2	-0.002864760503676186	81.861215	-39.93694500000001	-32.551685000000006	-9.372585000000008
rassf2	-0.002427652047369905	80.22849999999997	-71.5195	79.57149999999999	-88.2805
rassf2	-0.002427652047369905	21.703580000000002	-18.40384	8.095280000000002	-11.395019999999999
rassf2	-0.002427652047369905	1.211125000000001	-1.076575	1.5664250000000006	-1.7009749999999997
rcc2	0.00921838810915668	29.182750000000055	-17.703250000000025	-10.066250000000025	-1.4132500000000618
rcc2	0.00921838810915668	7.539249999999981	31.078249999999997	-58.115750000000006	19.498249999999985
rin3	-0.0032662468919168698	57.753725	-46.874075	29.350724999999997	-40.230374999999995
rnf130	-0.003541737738470622	-185.056	72.10899999999998	170.365	-57.418000000000006
rnf130	-0.003541737738470622	0.35658499999999993	-1.6181450000000002	2.857255	-1.595695
rpl22	0.004323898352795293	283.21249999999964	-174.59749999999985	270.47249999999985	-379.08750000000055
rpl22	0.004323898352795293	-36.42975000000001	52.50525000000002	59.647250000000014	-75.72274999999996
rpl22	0.004323898352795293	309.58749999999964	-855.6625000000004	998.4574999999995	-452.3825000000006
rps2	0.008156946218282017	657.9099999999999	-732.9200000000001	415.10000000000036	-340.09000000000015
rps2	0.008156946218282017	485.1350000000002	-582.0549999999994	520.6250000000009	-423.704999999999
rps8	0.003872619652681144	501.7574999999997	-386.16250000000036	257.3274999999994	-372.9225000000006
rps8	0.003872619652681144	1102.7774999999992	-1113.3525	544.0574999999999	-533.4825000000001
rps8	0.003872619652681144	252.29750000000058	-436.59249999999975	845.2975000000006	-661.0024999999996
rsl1d1	0.007028703424874312	-109.84525000000002	213.37775	-145.15125	41.61874999999998
ruvbl2	0.004258394275263877	7.183149999999998	17.36914999999999	-40.43445000000001	15.882149999999996
s100a4	-0.008760246786925463	-341.34502499999996	-418.33892499999996	139.54197500000004	620.141975
sars	0.005259973062087486	29.66550000000001	82.7765	-100.3125	-12.129500000000007
sars	0.005259973062087486	46.42775000000006	110.26774999999998	-121.08224999999999	-35.613249999999994
selplg	-0.007880537859975393	286.625	-244.4749999999999	-188.95499999999993	146.80500000000006
serbp1	0.006684387808911195	-63.78450000000004	92.53150000000005	-67.44350000000003	38.69649999999996
serbp1	0.006684387808911195	-1.9400000000000546	268.9699999999998	-155.46000000000004	-111.57000000000016
serbp1	0.006684387808911195	-2.2411750000000055	13.717524999999995	-17.253075000000003	5.776724999999999
serbp1	0.006684387808911195	333.7325000000001	-15.06750000000011	-65.47749999999996	-253.1875
serbp1	0.006684387808911195	-9.146124999999998	7.433475000000001	-11.205924999999997	12.918575000000004
serbp1	0.006684387808911195	-1.8646249999999966	-3.4334249999999997	-3.8091250000000016	9.107174999999998
serinc3	-0.008814699358766909	373.7574999999997	-578.8825000000002	-896.4025000000001	1101.5274999999997
serinc3	-0.008814699358766909	-3.1365000000000407	-75.74749999999999	-44.33949999999999	123.22350000000003
serinc3	-0.008814699358766909	-19.908749999999998	-196.99775	-99.08875	315.99524999999994
serinc3	-0.008814699358766909	-6.6694749999999985	-18.872974999999997	-13.546374999999998	39.088825
serinc3	-0.008814699358766909	461.1399999999994	-748.7500000000005	-604.8500000000004	892.4599999999996
serinc3	-0.008814699358766909	2.645249999999976	-173.82875	-128.05875000000003	299.24225
serpinb1a	-0.0024426735213383018	-517.6041025	835.6913675000001	-314.7666325	-3.320632499999988
serpinb1a	-0.0024426735213383018	-62.70787999999999	112.46076000000001	-41.786739999999995	-7.966139999999989
sf3b3	0.0038685932833988287	41.12525000000005	-2.9947500000000105	-63.05775000000003	24.927249999999958
sf3b3	0.0038685932833988287	41.13927500000001	-14.87492499999999	-20.390424999999993	-5.873924999999986
sf3b5	0.0033821255707350787	114.59999999999991	-262.3900000000001	-238.44000000000005	386.23
sf3b5	0.0033821255707350787	1.1965624999999998	-1.5090175000000001	1.3816024999999996	-1.0691475000000001
sf3b5	0.0033821255707350787	137.39324999999997	-73.36475000000007	-204.84875	140.82025
sirpa	-0.003838147317609064	2.2796575	-4.3590425	1.0617875000000003	1.0175975
sirpa	-0.003838147317609064	8.510901	-0.3327990000000005	-4.263920000000001	-3.9141820000000003
sirpa	-0.003838147317609064	-0.8419924999999999	-0.10911250000000017	-5.7459525	6.6970575
skap2	-0.0031733051294633285	-196.976	26.745000000000005	139.86200000000002	30.36899999999997
skap2	-0.0031733051294633285	-13.2513725	1.8366575000000012	9.941257499999999	1.4734574999999985
skap2	-0.0031733051294633285	-80.0623	-5.826899999999995	117.00110000000001	-31.11189999999999
slc1a5	0.004469019780836482	40.97024999999999	-37.89275000000001	-29.892750000000007	26.815249999999992
slc1a5	0.004469019780836482	3.3481999999999985	4.629399999999997	-5.0944	-2.883200000000002
slc25a5	0.004590400150320611	62.19250000000011	-0.3975000000000364	119.45249999999987	-181.24749999999995
slc25a5	0.004590400150320611	-521.2525	542.0974999999999	146.69749999999976	-167.54250000000002
slc25a5	0.004590400150320611	-173.1300000000001	163.64999999999964	115.48000000000002	-106.0
slc25a5	0.004590400150320611	-159.30000000000018	216.42000000000007	89.69999999999982	-146.82000000000016
slc25a5	0.004590400150320611	-148.3655000000001	438.8744999999999	-374.89350000000024	84.38449999999989
slc25a5	0.004590400150320611	-123.72124999999994	139.91974999999985	-43.64124999999996	27.442750000000046
slc25a5	0.004590400150320611	-257.04499999999985	426.84500000000025	-170.5949999999998	0.7950000000000728
slc25a5	0.004590400150320611	-110.87850000000003	294.7075	-204.45349999999996	20.624500000000012
slc3a2	0.005582087805016261	-39.883749999999964	14.820250000000016	-10.576749999999976	35.64025000000004
slc7a1	0.005102389504386825	2.9926042499999994	-2.61883575	-3.84280275	3.46903425
slc7a1	0.005102389504386825	-82.35024999999996	202.69174999999996	-226.63125000000002	106.28975000000003
slc7a1	0.005102389504386825	-34.84849999999997	87.2055	-113.83649999999999	61.4795
slc7a5	0.008386048086083519	-117.77260000000003	111.52979999999997	-170.127	176.3698
slfn1	-0.008193679069102067	76.61197500000002	-55.893224999999994	53.65297500000001	-74.371725
slfn1	-0.008193679069102067	2.33232325	-3.72950975	-1.0432367500000002	2.4404232499999985
slpi	-0.005678447590871711	219.1818075	-62.96869250000001	-103.49942250000001	-52.71369250000001
smpdl3a	-0.004038487166306353	225.036	-255.13599999999997	86.23500000000007	-56.13499999999999
snhg1	0.01569394668760916	-273.5774999999999	237.79250000000025	538.3025	-502.5174999999999
snhg1	0.01569394668760916	-341.35524999999984	205.73475000000008	744.6347500000002	-609.0142499999998
snhg1	0.01569394668760916	-45.05825000000003	132.01075000000006	-54.694250000000025	-32.25825000000003
snhg1	0.01569394668760916	-193.12750000000005	329.1125000000002	372.6424999999999	-508.62750000000005
snhg1	0.01569394668760916	-31.605075000000014	94.735525	-51.80807500000002	-11.322375000000022
snhg12	0.003271794614294356	-87.4495	182.59049999999996	48.32650000000001	-143.46749999999997
snhg6	0.005854127501398577	-135.27750000000015	259.0224999999998	-141.9775000000002	18.232499999999845
snrpb	0.008495253869982797	99.82324999999992	1.8422500000002628	-210.23674999999992	108.57125000000008
snrpb	0.008495253869982797	287.6624999999999	170.4425000000001	-491.2674999999999	33.16249999999991
snrpd3	0.006463194102199758	305.53475000000003	116.36474999999996	-727.25425	305.35474999999997
snrpd3	0.006463194102199758	-0.2099624999999996	0.5618275000000006	-5.370122499999999	5.018257500000001
snx3	0.00516378930251991	-120.66249999999991	-7.292500000000018	-228.27250000000004	356.22749999999996
socs1	0.0056398131559542465	14.687250000000006	6.739850000000004	-24.69444999999999	3.2673500000000075
socs1	0.0056398131559542465	-15.158224999999995	8.99967500000001	-39.81572499999999	45.974275000000006
sorl1	-0.0037732563076954963	-39.424825	-54.16332499999999	93.15957499999999	0.42857500000000925
sorl1	-0.0037732563076954963	-50.40845	-40.04745	102.94995	-12.494050000000001
sorl1	-0.0037732563076954963	-4.05425	-6.743549999999999	13.673750000000002	-2.8759499999999996
sp100	-0.0030661370015135714	81.875575	-80.554725	34.658574999999985	-35.97942499999999
sp100	-0.0030661370015135714	49.65899999999999	-98.44800000000004	75.584	-26.795000000000016
srm	0.007432084142590663	-24.387249999999995	122.90174999999999	-131.25225	32.737750000000005
srsf1	0.003342621186329173	111.4050000000002	-181.63499999999976	-531.4249999999997	601.6550000000002
srsf1	0.003342621186329173	26.182250000000124	9.885250000000042	-81.52474999999998	45.457250000000045
srsf1	0.003342621186329173	19.485000000000127	-9.704999999999927	-178.20499999999993	168.42500000000018
srsf1	0.003342621186329173	1.3274999999998727	-63.72250000000031	-378.02250000000004	440.4175
srsf1	0.003342621186329173	-29.369500000000016	61.767499999999984	-11.640499999999975	-20.757499999999993
srsf1	0.003342621186329173	-9.920000000000073	51.1099999999999	-340.68000000000006	299.4899999999998
srsf1	0.003342621186329173	-0.25479250000000064	-6.1326425	4.9179175	1.4695175000000003
ssb	0.004610434291011959	-162.55475000000013	187.18225000000007	-68.7527500000001	44.12525000000005
ssb	0.004610434291011959	-58.972249999999974	154.38175	-101.70724999999999	6.297750000000008
ssb	0.004610434291011959	-21.987499999999983	54.82850000000002	-15.525499999999965	-17.315499999999986
ssb	0.004610434291011959	-196.49325	176.64475000000004	-106.91425000000015	126.76275000000021
ssr2	0.003484305459511401	-9.946500000000015	66.08850000000001	-102.8055	46.6635
ssrp1	0.005425564621864585	75.87999999999988	181.92000000000007	-388.4000000000001	130.5999999999999
ssrp1	0.005425564621864585	43.321000000000026	118.14800000000002	-235.59399999999994	74.125
ssrp1	0.005425564621864585	-281.2774999999997	381.13250000000016	-390.19749999999976	290.3425000000002
st13	0.0066139309646669215	5.7730999999999995	-8.247	-0.46660000000000323	2.9405
st13	0.0066139309646669215	-210.28175000000005	14.895250000000146	180.01524999999992	15.371249999999918
st13	0.0066139309646669215	-127.983	69.77000000000004	29.464	28.74900000000008
stat1	0.004978092518059517	-177.8865	31.840500000000077	113.99149999999997	32.054500000000075
stat1	0.004978092518059517	2.0842499999999973	-16.13875	12.29925	1.7552499999999895
stat1	0.004978092518059517	-384.2635000000001	145.67349999999988	155.1975000000001	83.39249999999993
stat1	0.004978092518059517	-404.85524999999996	35.87975000000006	374.3577500000001	-5.382249999999999
stat5a	0.006315054076747395	-26.783249999999967	-0.16625000000001933	59.46975000000003	-32.520249999999976
stat5a	0.006315054076747395	-15.748825	4.118574999999996	16.857775	-5.227525
stip1	0.008712736365151937	-4.123500000000007	51.414499999999975	-91.10350000000001	43.8125
stk17b	-0.0037389478178985313	663.5475000000001	-95.64249999999993	-396.8025	-171.10249999999996
stk17b	-0.0037389478178985313	364.89074999999985	-108.58024999999998	-163.50724999999997	-92.80324999999999
stk17b	-0.0037389478178985313	401.4375000000002	95.35750000000007	-162.6624999999999	-334.13249999999994
stk38	-0.002450163327908325	714.21625	-469.40875000000005	132.45624999999995	-377.2637500000001
stk38	-0.002450163327908325	41.293725	-20.592375000000004	-4.456275000000005	-16.245075000000003
stk38	-0.002450163327908325	77.05590000000004	-41.873300000000015	-12.050000000000011	-23.13260000000001
sun2	-0.0069292332291774105	186.06175000000007	-237.3372499999997	344.10175000000004	-292.82624999999996
sun2	-0.0069292332291774105	21.053600000000003	-28.229699999999994	36.17360000000001	-28.997499999999988
taldo1	-0.009500742320884636	100.92824999999993	-92.11174999999992	-42.67475000000013	33.858249999999884
tcn2	-0.002877256287187181	-15.852	-8.7254	28.3213	-3.7439
tcn2	-0.002877256287187181	-109.38725	-59.391250000000014	188.35274999999996	-19.574250000000006
tcn2	-0.002877256287187181	-72.071	-4.76099999999991	113.32799999999997	-36.49599999999998
tcn2	-0.002877256287187181	0.9750750000000039	-10.15592499999999	22.724575	-13.543724999999995
tcn2	-0.002877256287187181	-10.991274999999995	-19.798575	29.890425000000008	0.8994250000000079
tcp1	0.008950527735342575	-376.5174999999997	792.2525	-575.3074999999999	159.57250000000022
tcp11l2	-0.0027889566430601823	18.497499999999945	-105.28749999999997	291.5614999999999	-204.77150000000006
tfrc	0.004036629510636524	-34.72490000000002	15.627099999999984	-133.21730000000002	152.31509999999997
tfrc	0.004036629510636524	-37.35435000000001	-16.467650000000013	-59.23285000000001	113.05485000000002
tfrc	0.004036629510636524	-248.46749999999975	290.2025000000003	-1375.3074999999997	1333.5725000000002
tfrc	0.004036629510636524	-38.49175000000001	11.790149999999997	-96.74355000000001	123.44514999999998
tfrc	0.004036629510636524	-45.245200000000004	-4.518299999999996	-59.361599999999996	109.12509999999999
tfrc	0.004036629510636524	-13.338377500000004	1.8956224999999947	-32.1542675	43.597022499999994
tgfbi	-0.002827258063934106	-31.948686999999996	-16.447280999999997	79.205719	-30.809751
tgfbi	-0.002827258063934106	-56.24042500000001	-22.222715000000008	138.124885	-59.66174500000001
tgfbi	-0.002827258063934106	-129.53949250000002	-85.22418250000001	344.86341749999997	-130.09974250000002
tgfbi	-0.002827258063934106	-139.21517	-93.49611000000002	370.27959	-137.56831
thbs1	-0.006488423689292169	-77.54491999999999	-75.25296999999998	227.09744	-74.29954999999998
thbs1	-0.006488423689292169	-1.8508249999999986	-7.772294999999999	11.652265	-2.0291449999999998
thbs1	-0.006488423689292169	-13.5058025	-8.670952499999999	34.4391375	-12.262382500000001
tmem71	-0.0030862708465883024	628.8444999999999	-232.71550000000002	322.22450000000003	-718.3534999999999
tnf	0.00321809511543717	-45.1819	129.1218	-61.924099999999996	-22.0158
tnfaip8l2	-0.0023731145186642287	209.8895	-143.59450000000004	71.76149999999984	-138.0564999999998
tnfrsf18	0.008376739303873915	-476.1289999999999	240.34100000000012	-1073.413	1309.2010000000002
tnfrsf1a	-0.002370566943587529	-23.517250000000047	-46.00825000000003	112.02175000000005	-42.49625000000003
tnfrsf4	0.013275606143759364	-723.5165000000001	390.2035000000001	-718.9305	1052.2435
tnfrsf9	0.005279699768424823	-170.683055	63.867245	-183.931435	290.747245
